state,dist,year,inc,dem_money_pct,dem_group_pct,dem_indiv_pct,dem_vote_pct
"MO",87,1996,0,0,0,.0541126,28.8622
"MO",87,1998,0,16.76018,12.71432,9.094279,33.85205
"MO",87,2002,1,17.07738,9.889758,11.25666,33.11381
"MO",87,2004,0,19.45769,33.23724,11.1262,38.44263
"MO",87,2006,0,53.16298,28.78032,48.26863,45.08661
"MO",87,2008,0,20.96106,9.843081,27.3838,39.91589
"MO",87,2010,1,0,0,.0013299,0
"MO",88,1996,1,0,0,.1331558,0
"MO",88,1998,1,0,0,.0701262,0
"MO",88,2000,0,0,0,.0040631,0
"MO",88,2002,1,0,0,.0159591,31.54058
"MO",88,2004,1,0,0,.0051034,0
"MO",88,2006,1,0,0,.0246853,0
"MO",88,2008,0,0,0,.0075938,0
"MO",88,2010,1,0,0,.021978,0
"MO",89,1996,1,0,0,.1210654,0
"MO",89,1998,1,0,0,.0283206,0
"MO",89,2000,1,0,0,.0129938,0
"MO",89,2002,0,0,0,.0096909,27.21816
"MO",89,2004,1,0,0,.0032055,0
"MO",89,2006,0,0,0,.0043733,0
"MO",89,2008,1,0,0,.0025198,27.37422
"MO",89,2010,1,0,0,.0006665,0
"MO",90,1998,1,58.63506,52.45497,63.48824,48.05404
"MO",90,2000,0,86.18459,81.35192,87.47168,51.77057
"MO",90,2002,0,91.73584,97.82877,87.19913,57.45273
"MO",90,2004,0,90.82872,94.02439,85.21362,53.79699
"MO",90,2006,0,58.48767,84.03902,44.11311,55.94393
"MO",90,2008,1,100,100,100,100
"MO",90,2010,1,73.37885,93.19554,43.69151,48.69682
"MO",91,1996,1,0,0,.0036362,31.6314
"MO",91,1998,1,0,0,.0251826,0
"MO",91,2000,0,53.05761,80.41592,39.73829,45.85459
"MO",91,2002,1,47.88652,51.53749,62.55119,42.45317
"MO",91,2006,1,46.39112,33.8958,81.6726,49.2793
"MO",91,2008,0,55.18744,62.4704,41.76143,51.3859
"MO",91,2010,1,69.3972,82.08434,50.38431,52.20669
"MO",92,1998,1,0,0,.3067484,0
"MO",92,2000,0,0,0,.0037422,0
"MO",92,2002,0,1.515086,.460444,.1646327,35.09745
"MO",92,2004,1,0,0,.0055645,0
"MO",92,2006,1,24.26948,2.642241,33.37623,44.15184
"MO",92,2008,0,7.328032,7.865414,5.8447,37.88315
"MO",92,2010,1,0,0,.0048842,0
"MO",93,1998,1,21.82167,17.19814,20.06886,28.24777
"MO",93,2000,1,0,0,.0126727,0
"MO",93,2002,0,42.12161,44.27173,18.39628,40.95551
"MO",93,2004,0,18.89424,15.9916,6.571382,40.29142
"MO",93,2006,0,54.4052,55.32995,72.51457,48.10926
"MO",93,2008,0,14.02165,6.081814,56.99068,44.15123
"MO",93,2010,1,0,0,.1331558,0
"MO",94,1996,0,0,0,.0055353,30.15295
"MO",94,2000,0,0,0,.1175088,0
"MO",94,2002,1,0,0,.0059432,0
"MO",94,2004,1,30.03701,28.7324,29.89609,46.05497
"MO",94,2006,0,58.7808,83.72607,51.92921,48.81855
"MO",94,2008,0,71.14193,46.3217,73.82648,45.81605
"MO",94,2010,0,44.75121,41.35496,62.90648,43.79558
"MO",95,1998,1,0,0,.0710414,0
"MO",95,2000,1,0,0,.0379651,0
"MO",95,2002,0,58.82978,26.01642,74.74725,43.3746
"MO",95,2004,1,0,0,.0129016,0
"MO",95,2006,1,47.81004,11.04682,80.92398,39.76017
"MO",95,2008,0,17.61816,1.273885,51.23288,40.0686
"MO",95,2010,0,9.221762,.408998,51.09489,35.2999
"MO",96,1996,0,100,100,100,55.61824
"MO",96,1998,0,76.42385,82.13612,53.5419,65.10003
"MO",96,2000,0,100,100,100,74.29459
"MO",96,2002,0,54.45205,69.369,33.54298,56.62546
"MO",96,2004,0,57.77398,91.80631,34.55533,61.27114
"MO",96,2006,0,100,100,100,68.9008
"MO",96,2008,0,100,100,100,70.5797
"MO",96,2010,0,93.28947,99.73235,90.79242,58.19698
"MO",97,1996,1,0,0,.0070615,42.57834
"MO",97,1998,1,71.36368,51.40887,73.14414,38.82825
"MO",97,2000,0,34.68844,66.68697,14.33604,38.82454
"MO",97,2002,0,37.62548,56.48874,12.65618,41.8483
"MO",97,2004,1,30.28054,36.2851,11.08975,40.62134
"MO",97,2006,1,0,0,.0124586,37.84286
"MO",97,2008,1,27.31048,16.16162,39.77273,43.74319
"MO",97,2010,0,7.396866,3.698435,9.663106,34.97707
"MO",98,1996,0,100,100,100,64.90603
"MO",98,1998,0,100,100,100,65.36463
"MO",98,2000,0,79.9115,92.3097,63.2342,54.29323
"MO",98,2002,0,46.17656,54.8885,22.98312,46.19294
"MO",98,2004,1,24.90053,19.8915,35.13074,37.63659
"MO",98,2006,0,21.69172,14.71322,32.49686,42.78054
"MO",98,2008,0,20.05319,8.59634,32.74038,40.01738
"MO",98,2010,0,48.49446,49.85048,53.81473,39.50056
"MO",99,1996,1,0,0,.0067995,37.10745
"MO",99,1998,1,54.40555,54.44633,48.23112,40.22892
"MO",99,2000,1,48.93105,2.890933,67.58064,40.75884
"MO",99,2002,0,0,0,.0052146,33.01325
"MO",99,2004,1,0,0,.0067838,0
"MO",99,2006,0,3.017501,0,3.201787,35.72619
"MO",99,2008,0,.2988643,0,0,32.65542
"MO",99,2010,0,0,0,.0051058,0
"MO",100,1996,0,100,100,100,54.93176
"MO",100,1998,1,74.36786,83.07298,64.93746,62.6521
"MO",100,2000,1,85.51484,99.20338,96.97532,64.78752
"MO",100,2002,0,52.64537,65.06527,22.61864,50.53426
"MO",100,2004,0,69.64491,88.03952,28.86357,56.84671
"MO",100,2006,1,100,100,100,100
"MO",100,2008,0,94.87315,100,69.47005,66.54855
"MO",100,2010,0,35.40284,40.17035,21.86003,34.58575
"MO",101,1996,0,100,100,100,53.06547
"MO",101,1998,1,60.56612,73.73349,55.05034,55.78161
"MO",101,2000,1,91.88155,98.10631,72.43875,58.98663
"MO",101,2002,0,70.99116,80.0442,62.96176,54.2402
"MO",101,2004,0,79.61331,94.29472,66.84714,56.16924
"MO",101,2006,1,99.36184,100,92.85714,66.77287
"MO",101,2008,1,100,100,100,100
"MO",101,2010,0,95.19726,99.77778,45.43858,56.33377
"MO",102,1996,1,0,0,.0208507,46.53377
"MO",102,1998,0,85.90221,90.18853,76.04505,57.92024
"MO",102,2000,0,96.54062,98.87612,94.20842,65.93289
"MO",102,2002,1,100,100,100,100
"MO",102,2004,0,65.55431,73.22176,53.53963,50.85821
"MO",102,2006,0,93.03754,100,89.31116,59.61707
"MO",102,2008,1,100,100,100,100
"MO",102,2010,1,83.36718,98.25911,75.71271,45.57473
"MO",103,1996,0,100,100,100,63.44528
"MO",103,1998,0,77.04477,83.59776,65.02403,55.92853
"MO",103,2000,1,96.81683,100,94.94666,61.40192
"MO",103,2002,1,97.21181,99.00025,91.68523,63.19029
"MO",103,2004,0,21.19433,0,29.30593,60.16539
"MO",104,1996,1,100,100,100,63.7962
"MO",104,1998,0,82.10359,84.26743,67.94356,63.59128
"MO",104,2000,1,100,100,100,100
"MO",104,2002,1,100,100,100,100
"MO",104,2004,0,97.97498,98.96239,83.09859,69.63463
"MO",104,2006,0,79.2232,97.53493,64.24117,65.59454
"MO",104,2008,1,100,100,100,100
"MO",104,2010,1,100,100,100,100
"MO",105,1996,1,0,0,.043573,49.93501
"MO",105,1998,0,24.75064,0,36.34425,60.5188
"MO",105,2000,1,100,100,100,68.73695
"MO",105,2006,0,85.929,94.90414,78.18034,55.72781
"MO",105,2008,1,100,100,100,100
"MO",105,2010,0,55.82278,81.16671,24.91437,43.39126
"MO",106,1996,0,0,0,.102459,30.14902
"MO",106,1998,1,50.23283,27.73857,95.54317,33.03571
"MO",106,2000,0,67.99133,66.14425,59.99118,42.92863
"MO",106,2002,0,23.06351,43.42508,16.53452,39.65351
"MO",106,2004,0,27.323,27.71266,25.13962,45.54098
"MO",106,2006,1,0,0,.0022668,0
"MO",106,2008,1,0,0,.0022666,0
"MO",106,2010,1,0,0,.0002594,0
"MO",107,1996,0,100,100,100,54.08708
"MO",107,1998,0,63.75832,64.63358,46.58858,65.0076
"MO",107,2000,1,100,100,100,100
"MO",107,2002,0,87.78629,98.31159,42.07139,70.67995
"MO",107,2004,0,41.15458,62.16216,39.52922,53.40208
"MO",107,2008,0,51.52008,45.45455,54.71395,51.78211
"MO",107,2010,1,94.49625,100,24.13841,62.70549
"MO",108,1996,1,100,100,100,100
"MO",108,1998,1,100,100,100,100
"MO",108,2000,0,100,100,100,80.41087
"MO",108,2002,1,100,100,100,100
"MO",108,2004,1,100,100,100,100
"MO",108,2006,0,100,100,100,82.18194
"MO",108,2008,0,100,100,100,100
"MO",108,2010,1,77.9163,88.07669,38.44401,64.94225
"MO",109,1996,1,0,0,.0366166,31.85534
"MO",109,1998,1,0,0,.4975124,0
"MO",109,2000,1,0,0,.0508647,29.70882
"MO",109,2002,0,29.63346,10.94636,2.907196,37.86708
"MO",109,2004,1,0,0,.0019052,0
"MO",109,2006,1,0,0,.006002,0
"MO",109,2008,0,59.3848,17.30959,74.73828,42.82108
"MO",109,2010,1,0,0,.0051398,0
"MO",110,1996,0,100,100,100,58.02663
"MO",110,1998,0,37.38127,45.98561,16.84332,51.50665
"MO",110,2000,0,100,100,100,66.40216
"MO",110,2002,0,21.49065,2.614379,16.56289,55.5318
"MO",110,2004,1,57.74181,34.61539,37.73585,69.35417
"MO",110,2006,1,100,100,100,100
"MO",110,2010,0,78.29707,90.94992,89.55446,56.17677
"MO",111,1996,1,0,0,.0434594,35.61567
"MO",111,1998,0,18.67326,10.10328,20.60593,31.39018
"MO",111,2000,1,7.217227,.5941771,0,33.48103
"MO",111,2002,0,5.345312,7.583774,0,37.91965
"MO",111,2004,1,0,0,.0145858,0
"MO",111,2006,0,32.81832,23.99255,61.04619,43.29889
"MO",111,2008,0,33.78175,23.11436,30.59558,43.52328
"MO",111,2010,0,19.08361,14.22202,13.85384,28.15991
"MO",112,1996,1,0,0,.0162048,49.29762
"MO",112,1998,0,42.93785,25.59658,61.98885,47.2941
"MO",112,2000,1,0,0,.4975124,0
"MO",112,2002,0,42.41241,21.37404,65.78239,40.95719
"MO",112,2004,0,2.241482,4.833837,3.30142,25.57052
"MO",112,2006,1,39.19473,31.12392,44.71698,39.89272
"MO",112,2008,1,0,0,.0126727,23.93441
"MO",112,2010,1,26.69233,4.279601,88.13364,31.16592
"MO",113,1998,1,100,100,100,100
"MO",113,2000,1,100,100,100,100
"MO",113,2002,0,64.71258,83.72781,42.20922,48.01577
"MO",113,2004,1,31.50518,19.37023,31.07638,31.86883
"MO",113,2006,1,29.31474,18.09255,43.58834,43.56725
"MO",113,2008,1,0,0,.0065334,38.5075
"MO",113,2010,0,54.32037,54.62541,57.37512,36.06869
"MO",114,1996,1,0,0,100,0
"MO",114,1998,1,0,0,100,0
"MO",114,2000,0,51.66831,22.3636,47.22955,33.32572
"MO",114,2002,0,5.898234,4.31364,.0820753,25.4677
"MO",114,2004,1,30.41764,8.22675,48.63895,31.81026
"MO",114,2006,1,14.07935,7.98667,14.86611,27.62073
"MO",114,2008,1,0,0,.0103616,26.40202
"MO",115,1996,1,0,0,.2450981,0
"MO",115,1998,0,50.36348,29.86185,56.82259,43.48321
"MO",115,2000,1,0,0,.0128849,0
"MO",115,2002,0,8.438992,2.766677,19.38474,25.1209
"MO",115,2004,0,0,0,.0028946,0
"MO",115,2006,0,9.879986,3.13253,0,30.18998
"MO",115,2008,1,0,0,.0239464,0
"MO",116,1996,0,0,0,.0342114,33.89476
"MO",116,1998,1,0,0,.0587889,0
"MO",116,2000,0,30.7859,5.238095,60.60237,44.76076
"MO",116,2002,0,19.03326,14.10256,25.03912,37.56211
"MO",116,2004,1,0,0,.0052823,0
"MO",116,2006,1,0,0,.017343,0
"MO",116,2008,1,0,0,.102459,0
"MO",116,2010,0,35.56403,55.60651,37.94975,30.92684
"MO",117,1996,0,0,0,.0050656,41.94502
"MO",117,1998,0,11.61259,9.958072,14.62113,24.3303
"MO",117,2000,1,0,0,100,0
"MO",117,2002,1,1.068091,0,0,21.39722
"MO",117,2004,0,0,0,.0333222,0
"MO",117,2006,0,10.59212,4.489962,30.98434,30.22789
"MO",117,2008,1,0,0,.0072595,0
"MO",118,1998,1,0,0,.0234687,0
"MO",118,2000,1,0,0,.008009,0
"MO",118,2002,0,45.49438,18.31573,78.66667,38.06209
"MO",118,2004,1,0,0,100,0
"MO",118,2006,0,21.14755,27.89855,7.809111,38.85547
"MO",118,2008,0,22.19192,1.331558,57.1658,42.86183
"MO",118,2010,1,17.25154,13.50071,12.0773,30.46605
"MO",119,1996,1,0,0,.0350754,0
"MO",119,1998,1,0,0,.0153704,0
"MO",119,2000,1,0,0,.0120467,0
"MO",119,2002,0,17.33577,17.94823,15.33196,35.4635
"MO",119,2004,1,0,0,.0226706,0
"MO",119,2008,1,0,0,.0198965,0
"MO",119,2010,0,7.575544,2.995027,5.316241,30.5039
"MO",120,1996,1,0,0,.0092644,43.25414
"MO",120,1998,1,48.20823,37.97915,61.34297,41.49564
"MO",120,2000,0,53.88383,47.67044,45.2496,43.47295
"MO",120,2002,1,0,0,.0306654,0
"MO",120,2004,1,.2415054,0,0,29.15654
"MO",120,2006,1,32.6993,17.58048,61.6911,44.10192
"MO",120,2008,0,64.28018,80.07498,62.60098,48.98755
"MO",120,2010,1,18.16539,18.63556,42.06696,26.54819
"MO",121,1996,0,100,100,100,70.82742
"MO",121,1998,0,45.11042,75.47429,44.89815,55.95683
"MO",121,2000,0,68.69097,91.16848,36.59887,55.75314
"MO",121,2002,0,51.14286,55.61565,64.42459,39.84309
"MO",121,2006,0,12.78017,1.66205,41.58593,29.71579
"MO",121,2008,0,58.23801,54.10807,51.11477,49.56096
"MO",121,2010,0,52.02593,54.29257,68.20795,39.67168
"MO",122,1996,0,100,100,100,52.08174
"MO",122,1998,1,74.77061,96.21021,51.4018,66.12362
"MO",122,2000,1,100,100,100,100
"MO",122,2002,1,89.60783,100,79.55537,62.03068
"MO",122,2004,0,32.56426,53.93457,13.83704,42.5963
"MO",122,2006,0,18.36981,10.89033,8.105211,43.57919
"MO",122,2008,0,51.02965,50.82735,47.08337,43.40719
"MO",122,2010,1,36.47044,9.395973,58.85339,33.15355
"MO",123,1996,1,0,0,.990099,0
"MO",123,1998,1,0,0,100,0
"MO",123,2000,1,0,0,100,0
"MO",123,2002,0,66.62485,73.24362,62.64415,47.8988
"MO",123,2004,1,10.34755,8.963586,19.19788,37.262
"MO",123,2006,1,0,0,.0138007,0
"MO",123,2008,0,31.45331,33.96076,35.84667,43.75634
"MO",123,2010,0,19.98523,15.53087,34.73833,28.49084
"MO",124,1996,1,0,0,.0064358,30.91187
"MO",124,1998,1,31.63406,26.06893,30.89693,32.91302
"MO",124,2000,0,63.52662,57.48959,26.0933,46.4859
"MO",124,2002,0,34.09803,35.29488,47.97077,37.7098
"MO",124,2004,0,21.57744,18.58601,38.09341,36.23012
"MO",124,2006,1,42.75191,33.59951,59.88097,50.06829
"MO",124,2008,0,84.35447,99.72717,48.88031,58.44878
"MO",124,2010,0,56.57723,96.78003,29.61476,47.52187
"MO",125,1996,0,100,100,100,55.57825
"MO",125,1998,1,59.04829,75.76541,52.18483,43.24421
"MO",125,2000,0,43.12991,30.15223,27.97075,44.89262
"MO",125,2002,0,39.63932,31.53021,54.03542,48.43197
"MO",125,2004,0,49.65348,74.21687,28.45982,46.39929
"MO",125,2006,1,32.7351,8.939455,41.52308,40.05465
"MO",125,2008,1,47.89154,48.95449,24.39614,39.37114
"MO",125,2010,1,0,0,.1610306,0
"MO",126,1996,1,0,0,.0020434,33.39265
"MO",126,1998,1,87.79897,93.4629,100,33.9998
"MO",126,2000,1,0,0,.0644745,0
"MO",126,2002,0,27.48059,29.97997,25.802,33.15291
"MO",126,2004,1,11.15702,0,16.40896,26.32825
"MO",126,2006,1,8.248581,1.952538,13.06361,30.06059
"MO",126,2008,0,12.32278,2.964427,20.72369,33.11662
"MO",126,2010,0,0,0,.0137155,0
"MO",127,1996,1,0,0,.0089477,0
"MO",127,1998,1,0,0,.0074014,0
"MO",127,2000,0,25.13709,17.6105,15.87729,32.55398
"MO",127,2002,0,4.36361,11.86441,0,26.24199
"MO",127,2004,1,8.448625,2.129472,34.00678,0
"MO",127,2006,0,21.83172,43.81443,6.25,31.06182
"MO",127,2008,0,0,0,.0064263,0
"MO",127,2010,1,0,0,.0133583,0
"MO",128,1996,1,0,0,.0132521,0
"MO",128,1998,1,0,0,.4975124,0
"MO",128,2000,1,0,0,.1901141,0
"MO",128,2002,0,0,0,.0026956,0
"MO",128,2004,1,0,0,.004121,0
"MO",128,2006,1,0,0,.0060694,0
"MO",128,2008,1,0,0,.0049138,0
"MO",128,2010,0,0,0,.0099206,0
"MO",129,1996,0,0,0,.1331558,44.14451
"MO",129,1998,1,0,0,.3322259,0
"MO",129,2000,0,0,0,100,30.7958
"MO",129,2002,0,1.273862,1.978674,0,27.98639
"MO",129,2004,1,0,0,.0078145,0
"MO",129,2006,1,0,0,.0084027,0
"MO",129,2008,1,0,0,.001456,0
"MO",129,2010,0,10.6984,22.12418,2.310843,29.30881
"MO",130,1996,0,0,0,.0205086,35.70491
"MO",130,1998,0,28.54132,18.2828,60.11197,31.39147
"MO",130,2000,0,26.06889,18.33882,72.13114,26.62444
"MO",130,2002,0,0,0,.0092489,0
"MO",130,2004,0,11.52908,1.349831,42.9701,30.74582
"MO",130,2006,0,2.062549,0,0,27.57635
"MO",130,2008,1,0,0,.0180148,0
"MO",130,2010,0,0,0,.0023927,0
"MO",131,1996,1,0,0,.0230894,41.51104
"MO",131,1998,1,0,0,.2659574,0
"MO",131,2000,1,0,0,.0729395,0
"MO",131,2002,0,0,0,.0039839,0
"MO",131,2004,0,4.081956,0,9.673051,27.2262
"MO",131,2006,0,10.84591,8.463541,26.90131,30.50013
"MO",131,2008,1,0,0,.0043818,0
"MO",131,2010,0,0,0,.0062574,0
"MO",132,1996,1,0,0,.0429,28.34274
"MO",132,1998,1,4.015862,1.847746,1.278609,26.76792
"MO",132,2000,1,0,0,.3623188,0
"MO",132,2002,0,24.02866,30.85907,31.47886,36.69932
"MO",132,2004,1,0,0,.0227739,0
"MO",132,2006,0,49.40619,76.46371,36.64363,47.67039
"MO",132,2008,0,25.1333,14.06976,39.43029,44.23101
"MO",132,2010,1,0,0,.019857,0
"MO",133,1996,0,0,0,.0143864,41.10672
"MO",133,1998,1,0,0,.0465983,0
"MO",133,2000,1,0,0,.2217295,0
"MO",133,2002,0,0,0,.0587889,26.35459
"MO",133,2004,0,0,0,.0062929,21.79575
"MO",133,2006,1,0,0,.0143349,0
"MO",133,2008,1,0,0,.011546,0
"MO",133,2010,0,0,0,.0034072,0
"MO",134,1996,0,0,0,.0273898,30.59766
"MO",134,1998,1,35.1564,19.70003,52.06208,28.38657
"MO",134,2000,1,46.65973,52.14566,33.19502,30.33962
"MO",134,2002,0,22.0817,29.71175,17.1081,29.37365
"MO",134,2004,0,13.66594,6.336634,21.95122,28.30121
"MO",134,2006,0,4.761905,0,11.23596,34.54772
"MO",134,2008,1,0,0,.0268384,0
"MO",134,2010,0,0,0,.0019095,0
"MO",135,1998,0,18.48607,13.49576,10.50779,30.11504
"MO",135,2000,1,37.21074,18.1292,33.4585,29.50239
"MO",135,2002,1,12.20607,9.53113,8.049242,26.14864
"MO",135,2004,0,19.41078,11.52542,19.47253,33.0011
"MO",135,2006,1,39.16011,22.10596,37.7891,44.43819
"MO",135,2008,1,36.65001,14.56236,45.04749,43.77994
"MO",135,2010,1,0,0,.0180213,0
"MO",136,1996,0,100,100,100,55.89917
"MO",136,1998,0,60.16349,71.31216,61.58216,55.67601
"MO",136,2000,0,75.66837,56.75772,63.87512,47.22517
"MO",136,2002,1,0,0,.3322259,0
"MO",136,2004,1,0,0,.3984064,0
"MO",136,2006,1,56.23699,30.20138,82.00876,44.02974
"MO",136,2008,0,43.73689,54.69974,44.83697,42.11546
"MO",136,2010,1,.7527997,0,2.580001,28.69055
"MO",137,1996,1,0,0,.3623188,0
"MO",137,1998,0,22.35261,5.722071,4.75065,44.05791
"MO",137,2000,0,55.91123,60.66743,68.68042,43.11504
"MO",137,2002,0,45.7722,31.2763,52.79503,37.10896
"MO",137,2004,0,55.95728,37.55739,80.21181,45.47173
"MO",137,2006,0,52.70607,79.116,56.2125,55.92017
"MO",137,2008,0,94.04166,100,84.87868,65.21544
"MO",137,2010,0,48.76933,33.40621,28.84277,47.49915
"MO",138,1996,0,100,100,100,59.08671
"MO",138,1998,1,61.67269,86.92313,47.67093,57.18112
"MO",138,2000,0,94.96473,97.85293,90.25122,59.71229
"MO",138,2002,0,56.6373,69.00474,49.5507,49.43517
"MO",138,2004,0,54.40303,53.50593,56.90988,53.2219
"MO",138,2006,0,74.42805,96.53174,67.52073,57.7084
"MO",138,2008,0,81.3801,99.85035,73.84882,61.74534
"MO",138,2010,1,56.03798,91.28274,59.16294,50.53717
"MO",139,1996,0,0,0,.4975124,29.89851
"MO",139,1998,0,22.80397,11.14554,31.88904,39.14766
"MO",139,2000,0,16.65598,10.9229,19.36793,41.81887
"MO",139,2002,0,29.61141,13.5514,19.51039,37.73878
"MO",139,2004,0,9.986012,4.594668,4.218323,31.64
"MO",139,2006,0,40.30222,51.24681,38.48552,44.43338
"MO",139,2008,0,0,0,.0069271,30.79622
"MO",139,2010,1,0,0,.0018585,0
"MO",140,1996,1,0,0,4.761905,0
"MO",140,1998,1,40.97279,22.38155,82.07792,29.72549
"MO",140,2000,1,0,0,.1814882,30.77765
"MO",140,2002,0,41.83677,40.08709,29.01784,35.99567
"MO",140,2004,1,0,0,.0109309,0
"MO",140,2006,0,12.62837,2.326196,14.90005,34.92513
"MO",140,2008,1,0,0,.0082298,0
"MO",140,2010,0,7.894211,1.478518,11.08582,26.84112
"MO",141,1996,0,0,0,.0095685,31.26267
"MO",141,1998,1,17.30257,0,44.44445,25.60292
"MO",141,2000,1,0,0,.0459559,0
"MO",141,2002,0,31.9383,40.57194,27.52067,33.80565
"MO",141,2004,0,11.46076,3.809524,5.859039,25.02481
"MO",141,2006,0,10.72701,3.325416,9.74447,31.19811
"MO",141,2008,0,12.16847,3.308002,15.30471,27.22441
"MO",141,2010,0,11.72481,2.327252,6.535037,23.20852
"MO",142,1996,0,100,100,100,55.6811
"MO",142,1998,1,58.7458,94.4156,67.72583,53.64829
"MO",142,2000,0,87.34297,94.91911,78.8727,60.49038
"MO",142,2002,0,51.73347,51.75439,71.2985,37.12895
"MO",142,2006,1,0,0,.0230097,0
"MO",143,1996,1,0,0,.011805,41.39812
"MO",143,1998,0,0,0,.0365631,29.00879
"MO",143,2000,1,0,0,.990099,0
"MO",143,2002,0,0,0,.0075537,0
"MO",143,2004,0,0,0,.0439367,29.80258
"MO",143,2006,0,24.7975,.9345794,57.78,33.11421
"MO",143,2008,0,17.2652,8.749677,29.71758,32.33778
"MO",144,1996,1,0,0,.406504,0
"MO",144,1998,1,0,0,.5681818,0
"MO",144,2000,0,0,0,.0094482,0
"MO",144,2002,0,49.79818,0,85.14665,27.86559
"MO",144,2004,1,0,0,100,0
"MO",144,2006,1,0,0,.4975124,0
"MO",144,2008,0,0,0,.0210936,27.25492
"MO",144,2010,1,0,0,.1533766,0
"MO",145,1996,1,0,0,.5524862,0
"MO",145,2000,1,8.782991,.9751773,51.00502,28.12001
"MO",145,2002,0,22.02745,45.50264,16.30023,28.30559
"MO",145,2004,1,0,0,.008186,0
"MO",145,2006,1,0,0,.0169033,0
"MO",145,2008,1,0,0,.0022948,0
"MO",145,2010,0,0,0,.003186,0
"MO",146,1996,1,0,0,.0222816,0
"MO",146,1998,1,3.125,0,0,26.76474
"MO",146,2000,1,0,0,.3322259,25.27249
"MO",146,2002,0,46.78289,19.43987,56.09334,28.54483
"MO",146,2004,0,15.90939,4.838709,19.68908,26.31889
"MO",146,2006,0,4.436229,0,0,26.4608
"MO",146,2008,1,0,0,.0285633,0
"MO",146,2010,1,0,0,.0367512,0
"MO",147,1996,0,0,0,.0188111,47.00508
"MO",147,1998,0,59.2365,70.48458,46.65364,51.665
"MO",147,2000,1,100,100,100,100
"MO",147,2004,0,30.7128,40.45093,18.20635,39.70084
"MO",147,2006,0,21.51915,12.25078,28.36378,38.17736
"MO",147,2008,1,0,0,.0120395,0
"MO",147,2010,1,0,0,.0208725,0
"MO",148,1996,0,100,100,100,58.95367
"MO",148,1998,1,100,100,100,100
"MO",148,2000,0,95.15282,100,94.13834,66.25
"MO",148,2004,0,37.43003,51.84136,34.16829,37.08941
"MO",148,2006,0,17.88812,11.54286,11.16156,32.41923
"MO",148,2008,1,0,0,.0053631,0
"MO",148,2010,1,0,0,.0101122,0
"MO",149,1996,0,100,100,100,66.9697
"MO",149,1998,0,56.9377,80.53862,49.5818,50.14038
"MO",149,2000,0,81.39864,98.41111,76.73629,48.5949
"MO",149,2002,0,30.25444,25.53192,12.9657,38.79796
"MO",149,2004,0,47.3804,40.42553,49.70003,43.97154
"MO",149,2006,0,51.91019,43.73762,64.7715,43.03807
"MO",149,2008,0,46.8009,23.84473,55.99584,38.87129
"MO",149,2010,0,30.514,28.3068,25.19715,34.75566
"MO",150,1996,0,100,100,100,52.19298
"MO",150,1998,1,89.46588,93.3743,81.09535,65.91328
"MO",150,2000,0,78.58606,79.90988,58.88733,51.23629
"MO",150,2002,1,66.34207,75.18382,43.64754,55.7467
"MO",150,2004,1,76.14639,98.2808,54.27554,60.26275
"MO",150,2006,0,9.035436,0,7.936195,33.58148
"MO",150,2008,0,7.47988,0,2.697235,30.02709
"MO",150,2010,1,0,0,.0227221,0
"MO",151,1996,0,0,0,.0050898,40.85154
"MO",151,1998,0,11.86955,1.439885,18.8773,29.55877
"MO",151,2000,1,15.04214,8.425901,16.33545,25.40001
"MO",151,2002,1,0,0,.0089437,0
"MO",151,2004,0,50.48001,26.54321,64.50214,40.97734
"MO",151,2006,1,3.851764,4.525862,12.29795,29.24536
"MO",151,2010,1,0,0,.0195084,0
"MO",152,1996,1,100,100,100,100
"MO",152,1998,1,100,100,100,100
"MO",152,2000,1,100,100,100,100
"MO",152,2002,0,80.35896,89.94975,79.32635,57.33162
"MO",152,2004,1,100,100,100,65.51678
"MO",152,2006,1,100,100,100,100
"MO",152,2008,1,83.63364,99.15585,49.93404,72.72225
"MO",152,2010,0,66.95973,38.58135,67.77193,43.58607
"MO",153,1996,1,100,100,100,75.37553
"MO",153,2000,1,100,100,100,100
"MO",153,2002,0,65.69105,80.9855,70.71257,38.64076
"MO",153,2004,1,30.0144,25.90444,31.65532,35.55343
"MO",153,2006,0,65.55807,50.07681,37.30369,47.22925
"MO",153,2008,1,0,0,.0131804,0
"MO",153,2010,0,13.27706,25.33632,4.997152,37.62318
"MO",154,1996,0,0,0,.0046792,31.9167
"MO",154,1998,0,23.63781,15.69551,39.03716,33.28797
"MO",154,2000,1,0,0,.0085499,0
"MO",154,2002,0,29.76939,4.102564,47.31183,27.42892
"MO",154,2004,1,0,0,.0099246,0
"MO",154,2006,1,6.284078,0,0,26.47643
"MO",154,2010,0,19.11304,0,24.65844,30.27348
"MO",155,1996,0,0,0,.007554,40.31713
"MO",155,1998,0,26.55552,17.20906,34.22352,38.2442
"MO",155,2000,1,22.32926,9.156627,37.66938,39.85661
"MO",155,2002,0,9.769231,2.728513,15.07937,34.12569
"MO",155,2004,1,1.542678,1.807229,.8130081,30.87623
"MO",155,2006,1,0,0,.0132873,0
"MO",155,2008,1,30.51354,12.0914,51.19739,38.47497
"MO",155,2010,0,23.11309,42.15686,21.79796,34.3523
"MO",156,1996,1,0,0,.0216403,0
"MO",156,1998,1,0,0,.2493766,0
"MO",156,2000,0,15.05542,20.2639,5.185861,42.49306
"MO",156,2002,1,0,0,.0218531,0
